"","","","","","","","","","","","","","","","","trend"
-0.072271362528446,0.564837536185821,1.09828224137311,-2.439125939651,0.311166688985695,0.977626697287894,-0.595090724556682,0.411392720421595,0.470671929623136,1.03755242168748,2.68579020574428,-1.23671171963501,0.157547271023755,0.94268526972481,0.189789143377805,-0.186261261357234,101
-1.26706872438495,-1.97341892383981,-0.176223079160278,-0.594058050112023,0.948911595405809,0.926669717639695,-1.48921456818909,0.528454754893081,1.31034446839873,-0.354230015464129,0.283539781645562,-0.363244037403924,-0.0212159936490714,0.999693186996491,-1.45175569204389,-0.184487540835123,102
0.427483540070774,1.40016749217805,0.01467441439987,0.834622196622005,0.593595765576391,2.01618448462311,-1.50721732792691,-0.122996482363151,-0.595031721443969,-2.88787725426412,1.02253229766216,0.513296590499412,-2.07011510571397,-1.11488260991355,0.490944420093056,-0.0198830294256141,103
-0.429335732253391,0.0328691015159037,-0.487665189720616,-0.164286340391707,-1.01064550693409,0.218638958786343,0.353721596447904,-1.06258203349321,-0.336986064298028,-1.02781058334388,-1.45144682215121,-0.671440524897383,0.0899342844279154,0.275894145915969,-1.55609601861319,-0.484991144092389,104
-1.10963483656898,-0.470334334234402,-1.09471208011481,-0.996841371739899,0.271741433744347,0.220329597176387,-0.292424953212961,-0.609841005236787,-0.569717452839833,-1.601651127629,0.731257395295122,0.300671868063895,-0.898287906567449,0.801634795111565,2.22618317416941,0.668189951465325,105
-0.164805629457723,0.241357597286893,-0.268955733644072,-0.918142517911191,0.790552032637565,-1.63160661096877,0.366156123230681,1.32506742666004,-0.270116801391879,2.39290528535467,0.741535979671497,-0.668597651759073,0.610772358183397,-0.408646967188801,1.03076200899774,0.156223047952743,106
-1.08904974432538,0.0353686034597908,1.38851990555399,-0.975603138164232,0.322929284129258,-0.593787248505631,1.44338643636877,-1.20823671252418,0.759776969265639,0.498797971555972,1.89019400961033,2.34644993698064,-1.0563727784834,2.51718407882132,-0.554132724584531,-1.01996746832703,107
1.81501304770406,0.944998344530977,1.07965980340519,-1.14496229273401,-0.00539765228154526,0.0426144201747954,-1.17797521685149,1.13585967194664,0.232964591982498,-1.45942081107461,0.125211114341536,2.31867948242057,0.442800309757755,-1.33574333665241,-1.11019196971337,-0.714559319324,108
1.15653540802639,0.230009773568082,-0.750336681256615,1.05625338477387,0.734745125255585,0.352463857240007,-0.192410718834591,-2.03359334854073,0.918823405893119,-0.932723838127776,0.718909519709532,-1.41820157393648,0.149151895062958,0.462994115622818,0.167331689089028,-0.0797358563117117,109
-1.02553717687641,0.376225558756873,-0.189806987542475,-1.21751946045684,0.667086106264648,-0.68618257258676,0.351925094220492,-1.34061112509594,-0.92811018040508,-0.454625869988918,1.00553391229655,-1.69046604819195,-0.958314166503108,0.0383941272840257,1.09429919753061,-1.30449440040364,110
0.367770514252145,0.257512704757082,1.36998649358497,-0.693735659112519,-1.20115750046795,0.720801326553656,1.40081840015578,1.61180036169765,0.0939051999732498,-0.124716562472756,-0.529860463448228,-1.71221420015619,-0.463051326117344,0.481441520230518,-0.361785497094838,-1.09762733686601,111
0.857113964701431,0.495832805469879,0.799001641919059,-0.285742153964251,-1.95513811279213,-0.640348501734779,-1.7712730276836,1.74586891767931,0.144746045001793,0.496663634662384,0.0846329367921626,0.00151194016720711,-1.6834392019948,0.189837529639853,-1.37924386658773,1.38852587134018,112
-0.0848370172757654,-0.453480413099743,-0.893736499644364,-0.154127525082528,0.15602101558914,-0.335846856584,-0.0156808457925898,1.00517920276921,-0.487494345066491,-1.29114477726342,0.319638851440316,1.67175992352704,-0.737108546608864,-0.490715177921348,0.786080120917683,-0.913565245340792,113
-0.263211648504031,-0.752767300360255,-1.2507654633717,-0.281657418947902,0.334256334129178,-0.0114563611175332,-1.10964636785804,-1.92915927142342,-0.528649586584839,0.413841490308932,-0.25379689481738,-0.920457269167828,1.0437524733473,0.76676811190354,0.269994118210162,-1.12700676514408,114
2.54019672468798,-0.758161912003565,2.08097226479132,2.68008870555342,-0.398859561481931,-0.973419020390522,0.459516839773158,0.767358398112568,-0.264953334324302,0.657296631070285,0.736635545598956,1.59989256183451,-0.80054138991307,1.779018259854,1.36074017825267,-0.220179211108409,115
-0.188760888573344,0.227731907208874,-0.505481368698669,-0.00135757598486757,-0.511529644184425,0.582014334473718,2.36247055224336,-0.91634307602409,0.185340194309398,0.846300191896353,0.204004753949179,-1.59930458980792,0.930038700014843,1.37145489878228,-0.347120759989354,2.37307987413139,116
-0.730761206747316,1.18564118688676,-2.32036435968989,-0.199352455712644,0.417728300423094,-1.42674515946419,0.482576921857596,0.622546028013808,-0.160111706488869,0.486686340380331,0.472397167206984,-0.472165658175055,-1.03425467171482,0.00441431581794165,-0.359249828838799,-1.08912538752574,117
-1.15687947150281,-0.222079942556794,-2.27707460999997,-0.966103649095006,0.18458425652961,0.308714216183211,0.806672798563734,1.35146526496467,1.39035066720658,-0.39428936339148,-0.815337390970898,0.226814292138954,1.59443481499359,-0.271544367981759,0.727839440592214,-0.226447897734408,118
-1.11328520515156,0.00268646774806646,-0.521723817808321,-1.09558145657741,-0.802816721292771,-0.79580921164504,-0.265927200501394,0.979699147800922,-1.11832883156767,-0.80332246027181,1.29259418976231,0.542731777265865,0.0445655752468462,-0.846012777160482,1.47848398266594,0.701754508288714,119
0.472576949377592,-0.0380169442385839,1.24057779503137,-1.82408920736471,-0.00517747993266908,-0.577888666255906,0.383971685192898,-0.933797763055243,-1.41634697973287,-0.874427300210115,0.584405121724667,-1.9093834628737,1.19651040210939,-1.2081771539629,1.2272597258292,-0.703661522947652,120
-0.447089812873805,-0.552874905967877,-1.02339605363842,0.497299503519654,2.18236853188927,-0.46543432859161,0.432329727076451,-0.51396279744756,0.564521963456877,1.65641156763771,-0.188756814572595,0.821194368990928,-0.475580915720642,-1.30419870141178,0.625480457843728,-2.73909631021855,121
0.860731476467702,0.101669729459732,-0.183312715628026,0.222290154824269,0.137779733959091,1.09029448095562,2.60254219763636,1.64363340798315,1.23188666548419,-1.32732273872916,-0.0344327371217965,-0.991455772730714,2.31223662981501,0.0668350496358605,-0.994637376769641,-0.489596925239761,122
-1.16976491595532,-0.453541157347182,-0.00526497274247928,-0.0257311054296628,1.31088809670183,-0.250224017817163,2.40643834873809,0.648937621061007,0.30480933033302,1.47367325877981,1.27021301696929,-0.352776296136941,-0.180919056040644,1.47007099140141,-1.49933954878652,2.0036143874612,123
0.431736359271888,-0.0502048167111676,0.15746252274664,1.22451872230914,-1.02041331621453,1.2513915187124,-0.546826209918443,0.36278986694082,1.41854582537374,-0.884892662362362,1.19661713099775,1.27900331819243,0.68144581895278,0.560788318738428,-0.00598032152700808,-0.565127511580874,124
0.0441715031173611,0.693289969629981,-0.452686908019774,0.307141959734259,-0.842709421088088,-0.677204978217858,0.779509846244608,0.840577876237773,-0.39832048255793,-0.58044844640677,0.027285550234851,0.491232807716338,1.14482109715256,-0.839978011815757,0.376536868442683,1.23523354551289,125
-2.0406935526408,-1.99333175596343,-0.659003648621655,0.875875254129502,-0.278966353232199,-0.171210427035886,-0.347839008028251,0.127921721709926,0.472144936384013,0.129748305826085,1.55174395138841,0.427688447795888,-0.808070182871567,0.820807838607627,2.39714735644377,1.33422119185418,126
-0.0657412618753025,1.09557127197894,0.210114042698786,-0.786231142734293,-0.634696764750166,-1.38412843346247,-2.84490873633514,-0.94720081235926,-0.576048902805153,1.22320666635523,0.457999359917968,-1.14008990182981,0.880316633823096,0.533847309020239,-0.755393405985049,-1.98709784714494,127
1.97620426716164,-0.618890616844355,1.54996231860964,1.23518690017275,0.443413307474054,0.471977779704959,-0.78924052693091,-0.813151615081786,1.0381149182332,-0.367889247487682,-0.915668452219345,0.652789074337132,-0.36913819354922,-0.178931999686311,0.401897360485109,0.446519870944814,128
-0.990468339789053,-0.619633910856711,0.00660801609821682,0.459796689605513,-1.86468436512365,0.333953643885489,0.206880644684994,0.803846510153251,-0.15774415484279,-0.860662056621186,0.360787956222483,-0.39813606025447,-0.783322636471026,1.34970688936202,-1.32184788557061,0.812098655131222,129
0.540280845793491,-1.61801670904566,1.21644640304967,1.15966642950351,0.376991387092427,-1.1520615290343,-0.867294916748744,0.494970988230551,0.776211999553008,-1.23729969423107,0.537297636986896,-0.0814363161500474,-1.11444160515996,0.492523342351886,0.681665872961854,-0.750645409649692,130
-1.17294620203287,-1.15406674077378,1.640044133547,-1.73819092762848,-2.27355226138515,-0.282872239418953,0.215272989558534,1.35143975674224,1.3798048521306,0.801434835478761,-1.25721662608194,0.950692002483472,0.200840070715855,-0.548727837465874,1.01220685849392,-0.905338077636058,131
1.1646044352357,1.29745039834836,0.0720409080725111,0.979094221807696,-0.541561612848921,1.51671687525125,-1.08257142376426,-0.390667057069771,0.655757440748437,1.66897135923169,0.575333809209362,-0.553949227619442,-0.526564871081875,-0.852342077795399,-0.48238623556743,-1.12556805065199,132
0.442388926028361,0.140244774996971,0.81539449313337,0.793601403471702,-1.07952763003921,-1.67641854959325,-0.148992325417919,1.08396312477593,-0.947042643698896,-0.308290716264518,0.515348714599751,0.782617169392117,0.0522188325980742,0.0790998675660772,0.242013464143525,-0.347252254894954,133
0.854791275453436,1.76774452404627,0.571964139809268,-1.45224005197797,-0.719007353258508,-0.564713681866662,1.44357585475937,-0.0926814728668849,-0.388870844466442,-0.397465847082104,0.614501913243188,-0.711860061574619,0.618730555527874,-0.216774933683358,0.590262804849571,1.0480909728418,134
-0.0347959220546616,0.62474043481162,-1.33223890741778,0.621004028525593,0.787108228804015,0.147306088010292,1.14301759485433,-1.68792342470362,0.0965229619524666,1.11655620712722,-0.512489748803873,0.491053395838393,0.49998616535513,0.875057314369916,-0.663965593294705,0.351205630509528,135
-0.653785817919947,-0.28870643986613,0.0605607660598436,-1.05513780784726,-1.03580509850192,0.205480909146311,1.87084328903648,-0.233874180998769,0.181466478435958,-1.11132737213464,-0.113146705009119,0.947349931792463,-0.13276421467613,0.122182418319393,-0.504646181227254,0.888548219310694,136
-0.106628908826692,1.06144536832103,-0.512413871119438,-0.852912270548797,-0.87104859229987,-0.512023296215633,1.47915721071392,-0.0319861655384151,-2.17289168104123,1.11177324858453,0.240179972889689,0.579855009721427,0.0772861005179811,-0.874114915138107,-0.0921955697819778,-0.527777623904875,137
-0.634222742924958,-0.851542064547483,0.708124202342285,-0.0969977515324125,0.119602190375387,-0.177407172873762,-0.57517969672075,2.4862708438797,-0.238810069950406,-1.18073375182192,-0.533678954958196,-0.301063388028574,0.752774832562494,1.18813846463995,0.291836533847411,1.34856969760152,138
-0.707918686266488,-0.356214605787539,0.512835305417987,-1.41674915887167,-0.841498488000324,0.822362339047888,0.921456005354476,1.52279681143021,-1.12507723757867,1.22445108452219,1.09489285449474,2.02789000370816,-0.0296316291337955,0.344913528025735,-1.44443603558957,-0.680305877658793,139
-0.0148244897175695,0.773421882218019,-0.486681735310408,0.28164494031933,-0.20519938987771,2.49072553975679,-1.13256579364624,0.0135848592845312,0.0612311240626947,1.11734780102794,1.03589962427872,-0.202472942337473,-1.16933182055497,-0.47891058329602,-0.153431843813977,0.827619476025179,140
0.0213385454463363,-0.247300682320955,-0.468080678519914,1.19880856110079,-0.101694282121801,0.159069638966408,-0.194400718326838,-0.302445839093224,0.746135068075947,0.45734441497678,-0.0156878508285373,0.352881895368452,0.787403427693226,-1.15831107004754,0.310586579509501,1.04541095067728,141
1.08005206531179,1.81507017666802,0.847393996469868,-1.11844446667218,-2.12129285456564,-1.42446913303084,1.61091384200107,-0.353462410306995,-0.573641464269495,-2.17095090771823,1.01517969682558,0.438068693098447,0.294035344156186,-1.05531001849388,-1.84957166907466,-0.502123088293262,142
-0.499156732370921,-0.415348148760932,-0.594271874164344,-0.550904941582253,0.603010941038233,1.29164984507933,0.672226772499073,1.47203444320229,0.198168719211537,-0.41500635535865,-0.580348195549208,0.172132735181864,-1.08129923871149,0.452125947745579,0.0651789138123917,0.818995234012372,143
0.239300945355868,-0.495945354612935,1.0174354356382,1.00727330945349,3.40015396921775,-0.80675122594114,-1.3335334549737,1.59264737356846,0.941166344881305,-0.352079548871186,-0.112866823613061,0.745667094994475,1.36338440109032,-1.45929716842136,0.213976554125795,-0.475981174320254,144
0.820786426896503,0.716716003777818,1.30294009017226,-0.154312762180335,0.211845273372028,0.152250573028931,-0.0486768633630072,-0.0757967739048712,-0.0121446752229864,0.679098740368045,-0.315837657738648,-0.0394364147884131,2.02499306467206,2.01225533595489,0.0355187981422473,-0.446879688622465,145
-0.412410203567947,0.439855028122517,0.406158510369884,-0.783635625031899,0.614684743746171,-1.34019193890213,-1.02513338850304,1.01490333864735,-2.00431731556994,0.636500084790771,0.117639359266336,1.01947144692879,0.870756086452828,-0.957788316370524,-1.69661065313493,-0.115008557904913,146
0.89402870456567,0.108432410350529,2.3642216394783,-0.945633247247474,0.744830624284574,-0.186051157399409,-0.62359740499279,-1.34295933699385,-0.377118680033958,1.10373741895613,1.30511651773509,0.383563889364775,-0.267051757483101,-0.139674225626031,2.43804542403993,0.171389212319875,147
0.0347367963342641,-0.682207688182504,1.0426453158931,-1.06564835809937,1.11245606492364,-0.655389757267701,-0.922922228175969,-0.843039196551591,-0.594173653043012,-0.894199759166244,-0.516736421420671,0.6155258645872,0.296411055967159,-0.13771957007008,-1.32796259139014,-0.823563992820132,148
0.409551809496218,0.943448043229087,0.0655980527101945,-1.36393766996072,-1.10801760824453,-0.788420755470204,2.877030297195,-0.995425428810539,1.08682054963785,-0.180802964724647,-0.798536372627302,0.0256257463600346,0.35099876513205,1.35135841642307,0.0531623029101656,0.036124216404893,149
-0.880764735875148,-0.322374562848676,-0.080113220439114,-0.827274128976955,-0.627464395457642,0.492415513574562,0.663251591125952,-0.339321993151904,-0.500822288607435,0.332764440891157,-0.0422221790281668,-0.00884527189412621,0.873415715989209,0.0695826035599256,0.0842154408154339,-1.56639859512115,150
1.32220798445667,1.66373783895297,0.841813287619654,0.413301644711632,0.25545526175429,-0.263123415043262,0.200455256273217,1.06271279185407,0.956261290614936,-3.24486438695891,0.286878297210589,-0.603056163916291,1.2840920833148,1.71249451596684,-0.383419598782881,0.174127174983491,151
0.26946680936288,-0.695304163212131,0.728458572639351,-0.54412254840912,0.21957621199874,0.52613675281746,0.468949974943562,0.0777478077421146,1.29086150032996,0.235061536400671,1.65349262344502,-0.484885389975337,-1.1241201854704,-0.491319519356912,-0.728642053364603,-1.89587889663771,152
-0.0683202262776832,-1.98736221983983,-0.196385901048895,0.724615187131421,-1.53231308169276,1.29848317730462,-0.0484824756499615,-1.40089156588678,-1.44247521311932,2.20832484521956,0.474147753455673,-1.02177150508622,0.348339544915526,1.11163772040383,0.514186473487054,-0.802675422457485,153
-0.570170110828409,-0.656180396128623,0.122216154488832,-0.644675613751969,0.526497620709169,0.613152522422112,-0.658722787509004,-1.13202597003396,0.818823886797245,-0.810298261532491,0.183290389122127,0.49551137752158,-0.539074110985308,-0.350669532436365,1.35065210533395,-0.178910390557288,154
-0.820525288121346,-1.0858677898501,-1.42211975221409,-0.63450281420749,-1.75429748293508,-1.89578250142255,0.665104428479376,1.22853898953353,-0.0413977733972592,2.32075279132326,1.4253060965716,0.32934740925071,-0.0910906153489653,-1.91941220057831,0.508352033003977,-1.55349330419585,155
-1.85260033330155,-2.45861385447775,-0.0933047027123163,-1.02300132331134,-0.467657303241787,-0.0986005424399207,0.670553109896921,1.06990290423152,-0.00589770816741172,1.59120591239705,-1.12487815461965,-0.374969086166536,-0.845322694695358,1.1631063129565,0.27104968472329,-0.0946077237976484,156
0.483393495275033,-0.418921142172822,2.13377898596625,-0.811440442407217,1.01977492133227,0.903961746807792,-0.461748728261145,1.03503981267779,0.116414651280131,1.53831547365702,-0.349985086287438,0.450534550773358,-0.613219269330665,0.901072283506241,-0.145845040389149,1.95038885856203,157
-1.51561345690294,-0.141688833615146,-0.72956064913902,-1.70224052090949,-1.07529830597843,-1.68866562472572,1.56764053078717,2.37752151815201,1.4211906554584,1.13934886319199,0.36047648796775,1.4405284551234,-0.924290767793641,0.105788494921933,1.01382503867585,-0.0454361727331661,158
0.623156584878036,1.41014748315836,-0.400316099014099,0.789262715860894,-0.412386482862267,1.43247330639437,1.06725253426414,1.41657217063044,-1.34772839792212,-2.34375034172078,-0.616654219703337,-1.62841797781606,0.869198409863862,0.133816722325772,-0.658507680392037,0.172723883054568,159
-0.526169400086766,0.764132819579423,-0.603783317962856,-0.829352353454462,1.49676384353307,-0.742602181074682,-0.736589926138703,-0.585828065215198,-0.947272318148514,-0.706707915166955,-0.371458276939174,0.597477540718023,-1.60268338351947,-0.808743143095001,1.33044667609603,-0.836954503429632,160
0.408007047347938,-0.842285755044249,1.00324088440676,0.199803198811112,0.0990696345250208,-0.695836811886666,-0.799153179553602,-1.35690321937394,0.989787693872347,-0.24351220989576,1.1091660109564,-0.651159809219233,-0.676559336257193,-0.297219141378332,1.17074877969311,1.12853535502975,161
0.804835063001592,1.9657074166314,0.510149292746092,-0.576603024891463,0.298813804749459,0.700989386567683,1.75824797447207,-0.614888099972337,-0.328244845489058,-1.29019822200076,0.00291861734153223,1.00114900809591,0.0237466512281655,-0.028611135871525,2.57057738289963,0.859673982301623,162
0.100718176974324,-0.373710289117683,-1.07417970188622,-0.133999610583415,0.212684571432845,0.387626025306428,0.0279980189958944,0.713973934024188,-1.10896547770789,-0.0732249259559737,-2.22740499975591,-1.43191773293141,0.0714883955385154,2.28337082315368,0.775845543525093,0.397299085028892,163
-0.931518637718578,-0.571919146225585,0.586477329462472,-0.512672922938862,-2.42011592015753,-0.19557708516868,1.69863378244758,0.459328513617069,0.818058667010128,1.88248774286956,-0.996776388076937,1.21317490912026,1.14788822055967,0.776992012495087,-0.55889868036291,0.616012257266616,164
0.210953012288028,1.21685339222043,-1.73307291213767,0.468672722517238,-1.00812002439698,0.58707985178935,1.61400309660508,-0.396280371623411,-0.813053701081699,-0.715277057295315,0.599617734157338,-0.779034633646725,-0.357066899976694,1.14381079408646,1.02397858849519,-0.0133267474907109,165
-1.58383278086836,-0.914178884154572,-0.502245637545405,-1.11359897377444,-0.0926985328662655,0.391468461696476,-0.381840088639737,0.185975823903138,0.48422588618341,2.10225379235242,-0.248544326927953,1.30646231666372,1.78349315217145,-1.38176030518707,-0.935657491326293,-1.5486542701453,166
-2.37949442270841,0.181498520024877,-1.87544990614634,-1.42055292803058,-1.11838115852726,0.935692440101758,0.147030154875877,0.534931834517906,1.49659522107853,-0.796898859643987,-0.706699828193044,0.640946121514455,-2.23229870987297,0.460949919018121,1.22834016769886,-0.585313143595047,167
0.311033938741487,0.153770925844837,-0.635084163025293,0.966011113679945,1.0293614388949,0.661437161944947,-0.878392039815875,-2.46591637988276,-0.653515532419571,-0.0183022032132998,-1.76437782290593,0.0751879098439315,-1.66160374787973,-1.68540588687748,-0.298190361131569,-1.74340763637925,168
1.22096108351312,0.311240268992062,1.3813972429506,1.23745389331281,-1.8166468518639,0.704230208136625,1.24034697959822,0.090846097424625,-0.579685956045447,-1.25507833719555,-0.284611850773045,-0.266100940554644,-1.23418741937224,0.718612024442009,-0.914937341563097,0.976841703581259,169
0.166411787737302,-1.70961147093913,2.06115473134031,-0.204634895755821,-1.22788360222508,0.0247607330319297,0.882750864642301,0.631854831873312,-0.8191381050924,1.19143768100783,-0.0818654866536424,1.67203978478648,0.0874139458635359,-0.733755511232754,1.01156979210271,-0.33925887961122,170
-0.139934374157014,0.0424693174552314,-1.90580637033522,0.80295282070463,-1.0366810828854,0.322461813577167,0.770223421671471,0.601462631919225,-0.121290913287623,0.588082350973172,-0.872485991256702,0.489910691153378,-0.589436475701174,0.27144749210652,0.996268756263498,-1.12303081122221,171
-0.165596977746971,-0.826955161557274,0.787306440077617,1.25970907835204,-1.3841296230573,-0.480697628214822,0.894918207951376,0.469245767051405,0.854928187212551,0.0685978294985519,-0.747608024217967,1.20287359122421,1.05447399924231,-1.15595500328048,0.455828779915139,-0.200328456804504,172
0.751282887123502,0.623929717372446,0.31801592688085,0.153182479865005,1.95428982186125,0.52080516716762,0.637565613926344,-1.21876079853945,-0.207151055515769,0.144172021736836,1.49870812521569,1.48273427674492,-0.558377886900663,0.596911252524926,-0.310708786518096,0.278871128074014,173
-1.60852045403269,-1.79023597285431,-0.650794901461502,0.104397706072953,0.460128407855478,0.499280516347238,-0.572724666626098,-2.40192142155105,1.84349084572871,1.27702515742813,-0.704486581738584,0.961402396899087,-1.09788486839542,-0.148635962708571,-0.704426681975972,-0.727209222392467,174
0.3406896711776,-0.27377343026646,1.22060176610276,-0.761142109105494,-2.30689694582984,1.35984206680167,0.496995274218709,-0.200068497829134,-1.06157117029412,0.784273345977729,-0.148719427588906,0.121894036179066,0.256878247666581,0.35569246857368,-0.28722753244193,-0.44859061344399,175
1.47259607024604,0.174344161354279,0.452214235326212,1.55738326730538,-1.10969433941948,-0.573348938226493,-2.06414396839511,0.636219413226618,1.32307916800436,0.896560764559639,-1.13960268855888,0.656550598460409,-0.0747927877915168,2.93923254614551,0.104850604179924,0.573229335830118,176
-0.396807001052712,0.996712769806417,-1.38461879788572,0.557658045714977,0.298482667078289,-1.16312164090424,-0.296944734745501,0.270669563517086,-0.299411107614522,-0.700832985150865,-0.488253352334157,-0.221317885066327,-0.453563111128305,-1.67587240038174,0.88457428909204,-0.0187756174213514,177
0.356239064138842,-0.508334250203728,0.938032080285231,-0.392838252325312,0.530606730894552,-0.221711859595021,-1.03860448292913,0.06338574462012,-0.00677810907301916,1.11487675184717,0.391036551374846,-2.14918459986184,-0.818371327595027,-0.251213846914328,0.0263232224427899,0.591742628373787,178
0.111371988476526,0.0803121887422906,0.55246315127405,0.0315886187705051,-1.68947988683937,1.36499734808572,-0.870622665692227,0.637591553372801,-1.53207304177144,-0.536848029603917,0.630422245765087,0.121758136320357,1.31346056438412,0.791449141668602,0.930883920049933,0.489192846678951,179
1.47239668403925,0.318310554310998,0.205951541443113,1.79010694804109,1.66190257794476,0.126526598220541,-0.727537905225327,0.682986234811686,0.0640276088385692,-0.479350937144323,0.299453271624092,0.0178571709190365,1.31902663903685,1.17812491896046,-1.38097861203212,0.124888012609068,180
0.828073922022682,0.0667020766902456,2.47875291402368,0.143184588680293,0.633339423057834,-0.304787550537345,1.61852759051592,-1.39927678325077,-0.722275375735137,0.231446319792338,-0.721793402140449,-0.793069417641219,-1.83497766047569,-1.82896798938395,0.726435928032045,0.499313423183783,181
-1.38535946925901,-0.337175201261599,-0.574206418466727,-1.67030181810024,-1.0226465175522,0.697227258832383,-0.0626355682505799,-1.15853947265952,0.703399319555571,-2.04657433761087,-0.15545526330669,2.2275257189241,-0.940054442417296,-0.119181796914751,-0.126098699359991,-2.06097795604235,182
1.99511366369795,-0.0365708268075448,1.77785246138433,0.961760016643295,0.280523126656511,-0.88720135957837,2.33504127892388,0.680922592097788,-0.441532432036091,0.883438400349957,1.72798240147931,-1.19203565308242,-0.176660060165407,0.46383680397108,0.730574173094142,-0.112839840749605,183
0.587067968604647,0.555032502968284,0.407584094949021,0.0861061403825464,-0.72131351743137,0.20365029788189,0.0878035683656727,0.083752129206169,0.129675119302435,0.266845443994352,-1.74673985210216,0.773342132219538,0.119693873710016,-0.589548208298556,0.956243396742449,-0.111999189649753,184
-1.30827260870571,-1.22765474012727,0.258098924794707,-1.11078629910858,-0.2436642082949,0.396309867169222,-0.243833890618982,-0.339453163644878,-2.26817891627486,-1.52847650129706,-1.41579985966868,0.335730906269075,0.832143657543573,-0.459892365593863,-0.382404006274853,1.23289057800435,185
-0.25311660563519,0.0842108754242953,0.225879293140104,-0.358884675069122,-0.685904284867009,-0.782179934847352,0.618357005981876,0.0142412627389559,0.756456587808801,-0.197616423379538,0.317529885745345,0.813558758077636,0.49395913358576,0.698902697861502,-0.910440891040315,-1.27274330117118,186
1.41931681837286,0.47574390043103,0.656583771382727,0.0859421648618248,0.816855792957913,-1.16746829598646,1.15366751170519,2.35530070191513,0.195412555149747,-0.122856512292198,-1.28683322167852,0.729224521223801,-0.529102943824757,-0.75435718089021,-1.42746041102995,-0.827498206049681,187
0.174849816152895,-1.6153998329195,0.0943287009726623,2.36648166635647,-1.32102818043343,0.89705269183371,0.618071614751139,-1.70525105476194,0.126941750511033,7.03147035608692e-05,0.94827068339165,0.271069481807964,-1.10240328214184,-1.23943356813431,0.251764650510899,0.500207867651172,188
0.10343780746061,-0.290285013804679,1.12587381589506,-1.30982688039723,-1.83395898266682,-1.94311215900274,-2.18462537872337,-0.00808021166735815,-1.50912326303166,-0.55350629072638,0.0814825373051134,-0.24388986639716,0.59607453450459,1.28332764992711,-1.11127404934123,-0.701896218903733,189
-0.56939063240657,-1.61996081967835,0.620038403071345,-1.02301502917357,1.81520824398586,-2.03054073460028,0.290938368824671,-0.830211791120875,0.655458334667907,-0.577666131446179,0.612128370896191,-0.157117115550777,-0.321237025921019,-0.37808925484403,-0.587737168138061,0.446764563064433,190
-0.886337324126792,0.0486927342151399,-0.0682023739146415,-1.18335267709824,-0.0579505802839584,1.85296801500577,-2.2355070376967,0.296402824018279,-0.523976763471823,0.580724519635927,-0.431616356420358,2.07938973182481,-0.184897633927772,0.609526769926938,1.63236458309914,1.95649909133931,191
-0.0416351534736614,-0.190954993969636,-0.305698653815074,-0.302750742989724,1.20351170299481,0.204402639947812,0.3772375046556,-0.56134162559459,-0.870917360773088,1.02527581456981,0.649442175557012,1.15675630386881,-1.63410196185856,-1.0082845815936,1.23826980253444,0.215896128695899,192
0.275107987899165,-0.634696016889458,1.16341540590167,0.142884772865782,0.376944887127038,-0.474015264606852,0.845318202460876,-0.0782631213834201,-0.89533648932536,-0.440625753265378,-0.858911438741462,-1.54151739740497,1.869716423634,-0.0295069086484493,0.851524051895548,-1.25704616760474,193
-0.0102899359121881,-0.0092379583800918,-1.84516753462282,-0.14520338404691,0.954598357708219,0.306381166035213,-1.21270063475125,2.72447465837792,0.910412121539648,-0.0483689207802062,-0.0600655453779657,0.0481766802567553,-0.948257042941684,1.13645445286372,0.571282780528558,0.712135944882485,194
-0.0689381375039117,1.47339366674361,0.337874888349073,-0.815147430654506,0.178874112349504,-1.06512579710858,-0.5933840542511,0.15391808060057,-1.14166665231404,-0.227080363300224,0.230052655544296,-0.65604808016155,0.966922106698142,1.50405851946538,1.24084089255218,-0.194244422880579,195
-0.266905004480815,0.521511924950253,0.185652020999034,-0.357239400558327,-1.55151265149189,-0.179945918142144,-0.166449348128512,-1.46520767712626,-0.767233172620422,1.6014257634587,-1.22948500401677,-1.52924102251725,0.728255403302806,0.0224575077233881,1.34872121001645,1.13321178580085,196
0.671398529487578,0.386995809085574,1.12130963086419,-0.452841135051605,0.526418335018429,1.53010036846699,-0.0727313976114457,1.12744921934736,-1.19075254152675,1.02086724439547,0.53873264441454,1.93828515153562,-0.81241765039788,0.269528420867503,-0.919785644820183,-0.438844928101545,197
0.258916052007576,1.29527084524241,0.180641347773833,-1.0888583984373,1.63706035697246,-0.0837687039728586,0.267376288046733,-0.493556385727706,0.124837086072001,-0.104825079123681,1.30074801081628,-0.191902903580632,-0.940811399564046,1.75720698153423,0.738878160350571,1.54712069285698,198
0.75493511650433,0.063042197673869,0.822978232522665,-0.760227779741752,0.0306414595720646,-0.610438163415816,-0.265931513443604,0.282953323859142,2.11775809304712,-1.04652581079756,-0.50088676520007,-0.903379935758099,-0.750242447566074,-0.245779150040112,-0.129078773297464,-0.320722762408695,199
-0.0633117879593462,-0.0340240205816933,0.964532550767906,0.0261748715464421,1.26014501303273,-0.829264937017336,0.265407198400748,-0.836662582843392,0.496710096316283,-1.08875902732481,-1.5033113650685,0.0365789565239779,1.71569989821314,-0.568451838326509,-1.7943511972154,0.376484754237721,200
